Identifier,OmekaID,Thumbnail
56211fcd-1ada-48d0-81c1-1e0b9bd89db4,13003,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13003/P-III-c-135_001.jpg
87ebc874-f188-4e5e-8152-0dc06796793d,12904,
833158fb-d8b4-4e1a-a1b4-0f51c0d24958,11813,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11813/P-III-a-1131_001.jpg
ecfe8682-d3b6-45f8-bd80-d1deddd63fda,12615,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12615/P-III-a-1690_001.jpg
fdce8334-74ea-4b9a-a1bc-a77770c0b0c3,12931,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12931/P-III-a-3361_001.jpg
d266aa07-6888-4fb5-a29c-fd24c3ab67a3,13216,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13216/P-III-a-1996_001.jpg
e9d78466-d265-4a50-ab4f-23f9fdb0f980,13625,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13625/P-III-a-2861_001.jpg
9f4f9d1b-cbce-4b09-b2dd-6aea6a582160,11237,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11237/P-III-b-0512_001.jpg
9e723d38-e372-487c-a493-b80435b324c2,12244,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12244/P-III-a-2473_001.jpg
ec6f13ad-0107-4622-b13d-55425c87d1a1,11062,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11062/P-III-a-3465_001.jpg
93a171e1-b4da-4be9-88d6-4b072208739b,13363,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13363/P-III-a-2100_001.jpg
34d5a45b-7d79-45e3-9d28-6f8b15b7d0a3,13189,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13189/P-III-a-2586_001.jpg
9ef153b5-3a0f-4834-a616-9a7cbc7370a2,13415,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13415/P-III-c-254_001.jpg
df992759-1599-4ad1-87cf-3c7910a4a81c,12887,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12887/P-III-b-0491_001.jpg
3b22a015-b523-4be6-95dc-6350cf4248e6,11377,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11377/P-III-b-0247_001.jpg
123529a2-c50b-4033-b2d8-cd7b485b6fa6,12153,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12153/P-III-b-0851_001.jpg
16271550-ae51-403d-85d5-09bddda17c3c,13551,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13551/P-III-b-0161_001.jpg
57bb6234-e686-4b1e-a940-25b834a795d8,11409,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11409/P-III-b-0842_001.jpg
617730da-cd37-4c00-bed9-22acb39bd388,11440,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11440/P-III-a-0743_001.jpg
e8dbb693-e54d-45f1-8c78-b0896eb8364a,12446,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12446/P-III-a-3346_001.jpg
28250ef1-d05a-43c4-b4a3-91d3b0f2b50c,11006,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11006/P-III-b-0036_001.jpg
78071872-eb18-4e7f-9bd5-5df21ae33133,11680,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11680/P-III-a-1092_001.jpg
b53bc7f4-6b36-4738-b07f-5c0aabb6cd66,11335,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11335/P-III-b-1147_001.jpg
4a60440f-3a96-448e-ba90-829d08dad8e2,12866,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12866/P-III-b-1050_001.jpg
15fde4bc-f931-4e4d-9f83-7a3ab07930ec,13275,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13275/P-III-b-0286_001.jpg
45b2d450-b7df-4ab3-9cf1-a9fe9dab3990,12269,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12269/P-III-b-1086_001.jpg
f274c969-bd46-44bf-bc85-446d6f89be30,11056,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11056/P-III-a-0087_0001.jpg
689917c9-2f58-4ab3-9ce6-0951f37f8617,12013,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12013/P-III-a-0690_001.jpg
47ef1184-9fdd-4fcb-bf6b-1950f3646703,12601,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12601/P-III-b-1026_001.jpg
10d01dd4-7798-489c-bd02-62f6fa4a6a8b,11901,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11901/P-III-b-0571_001.jpg
d070680c-ffa3-492a-93f1-545ecfafb26d,13452,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13452/P-III-c-220_001.jpg
8558feab-ede7-4148-90e7-db8a2de2e3eb,11480,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11480/P-III-b-0241_001.jpg
b095a07f-0c14-4ba2-a22f-a04bcf22a3b5,12293,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12293/P-III-c-169_001.jpg
e84bbecc-ffd0-40ee-a515-29722c516d26,12494,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12494/P-III-a-1725_001.jpg
5a66a98d-4bd3-4459-9e52-8543e1f84bb9,12518,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12518/P-III-a-1570_001.jpg
5e0d8a43-958b-417a-968a-e7cd747f67eb,12171,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12171/P-III-a-1054_001.jpg
5d8ee89b-55ba-4d93-8b6f-695e803a7667,12860,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12860/P-III-b-0403_001.jpg
e6fc0539-6ef3-4342-b41b-ee5b48cef44a,12867,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12867/P-III-a-2569_001.jpg
ee89bf94-45ab-451e-9db9-9eb67d9bcc53,11023,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11023/P-III-a-0308_001.jpg
96c2aa62-7f6a-4d36-a744-2842a8dbe1a2,13390,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13390/P-III-a-2072_001.jpg
612fd086-3490-478f-8c52-f1767aaa8b86,12449,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12449/P-III-a-1587_001.jpg
725a9ace-b472-4714-b60f-159aa9219069,13075,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13075/P-III-b-0530_001.jpg
6be4f8ba-f270-4aaa-8aba-3c1f7eec5079,13332,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13332/P-III-b-0425_001.jpg
40f1e9d5-4741-47be-a234-923477603318,11281,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11281/P-III-a-0601_0001.jpg
04e5eb2f-6036-435f-9c86-48831d7d853f,11970,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11970/P-III-a-0661_001.jpg
023752a1-7845-41d0-8031-a6fe4db4ce1e,11494,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11494/P-III-b-0799_001.jpg
596f10e3-7cdf-46ac-ac86-c8a192a8d484,11310,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11310/P-III-a-0958_001.jpg
5c74ddf7-13a6-45c6-af16-ffa51c602409,11749,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11749/P-III-b-0245_001.jpg
c5efbc6c-6c5a-4755-8a32-96efd5a22c4f,10802,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10802/P-III-b-0015_001.jpg
71e2d555-aa26-401f-9f6c-9872b58fbc4b,13563,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13563/P-III-c-145_001.jpg
e4e4665f-a9e9-4a54-814d-2c4e0bb70428,10850,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10850/P-III-a-0160_0001.jpg
efc32258-a501-4c0f-b4b2-f7b0c8fc54dc,11500,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11500/P-III-a-2398_001.jpg
032ee093-6a9c-4b80-ae54-d31387e9e772,11936,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11936/P-III-a-0624_001.jpg
87b67ac1-7222-4ff4-899f-69353ddcac27,13584,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13584/P-III-a-3375_001.jpg
3c2204e4-fd59-406e-ad2e-76a15b1ca6d4,10952,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10952/P-III-a-0247_001.jpg
6a460721-a105-4120-9188-ee4290fd4689,11459,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11459/P-III-a-1152_001.jpg
3a0b3cb3-0b93-485e-99b5-1952f991c6d5,11845,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11845/P-III-b-0908_001.jpg
c3d897e0-61d2-4889-908b-47eaeab11d2c,13173,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13173/P-III-a-2287_001.jpg
d914751d-310f-4ff4-829e-007fee0c23bb,12791,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12791/P-III-c-124_001.jpg
120795c8-941d-417b-aec0-50fffa9dfc73,13374,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13374/P-III-b-0493_001.jpg
bc27e084-cee8-42f2-a496-92b61b49e1da,11514,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11514/P-III-a-1084_001.jpg
07949dcc-5a34-471b-9eca-69666e691bd3,13446,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13446/P-III-a-2890_001.jpg
6e003f68-669e-4f33-b08e-87602d694e68,12262,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12262/P-III-a-1455_001.jpg
b3854f54-d7c6-47ec-9002-6b77d55ab642,11362,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11362/P-III-a-0803_001.jpg
fd097369-6332-4381-ba41-5bd24c9f4792,10872,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10872/P-III-a-0163_0001.jpg
0254c3d2-6b42-4683-9e22-7d5a476f4cbc,13373,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13373/P-III-a-2042_001.jpg
636297d6-5c01-48f8-b869-72f2596487e3,11186,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11186/P-III-a-0564_0001.jpg
1132afa6-476f-4005-9ca6-4687a6b7a7b9,11247,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11247/P-III-a-0751_001.jpg
15ae34f2-13af-4b05-a628-519957cd8070,11215,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11215/P-III-a-2571_001.jpg
a113f10a-d402-41e6-a6bc-355cc0fc7b65,12572,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12572/P-III-a-1615_001.jpg
e7d65d89-a577-4309-b586-d9c51739727c,13512,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13512/P-III-b-0162_001.jpg
14c443c1-a09f-46ca-89e6-3f21fc05a2ef,10964,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10964/P-III-a-0205_0001.jpg
d1696979-636e-43e4-a112-2326d1831e10,11761,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11761/P-III-a-3407_001.jpg
9d2ca1a7-b8d8-473d-9735-ef16e6cd1389,12825,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12825/P-III-a-0581_0001.jpg
306f7b3c-301c-4b36-86fc-ec01351dc948,13395,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13395/P-III-b-0390_001.jpg
f893cc79-c643-420e-86f5-dd63158428be,13635,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13635/P-III-c-430_001.jpg
c15994af-387c-425b-b9e9-c23451372d3c,11434,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11434/P-III-a-0739_001.jpg
32d4b237-24f1-438f-815b-5cee032bd334,12025,
c2f555fc-d2ce-4821-a637-610dac8f501c,10831,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10831/P-III-a-0156_001.jpg
a5187f66-c0a3-4dd2-9db8-c3528b593497,12672,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12672/P-III-a-1693_001.jpg
f6b99d9b-dd66-4b02-b2be-b28060ba0f09,11882,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11882/P-III-a-0795_001.jpg
32591d7c-3f5e-4463-8c96-2d843e9b2543,10852,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10852/P-III-b-0005_001.jpg
1761dc25-abdb-49d4-b736-eb140fa995d5,12098,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12098/P-III-b-0966_001.jpg
9098f509-2a6a-4860-863c-0d5d2aba9976,13295,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13295/P-III-a-1960_001.jpg
130658f4-1957-4495-9024-b5259d43d936,13526,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13526/P-III-a-1991_001.jpg
a46d371a-7d13-4d9d-ad17-2aa13d7318fa,12777,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12777/P-III-b-0714_001.jpg
3ab51b2b-1d27-48d4-9c02-d3178e890377,13243,
5151ef72-1926-4ed7-837d-95e27f231189,12627,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12627/P-III-a-1656_001.jpg
008c9ebf-cfcd-4443-96ae-5b5d018f46c4,11367,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11367/P-III-a-0775_001.jpg
d9f1ccde-c697-4403-885f-eade2a7e1e86,13387,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13387/P-III-b-1068_001.jpg
43df0db8-94ff-46e1-9e8a-b5ce8707e41f,10763,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10763/P-III-a-0079_0001.jpg
bec2057a-142c-400a-af27-e17d45b6d19a,13585,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13585/P-III-b-0160_001.jpg
27ee36c8-3773-4083-aadd-4823efedb36d,13019,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13019/P-III-c-160_001.jpg
6064e99b-4757-44d9-af2a-4f4781245679,11701,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11701/P-III-a-0783_001.jpg
6273c526-d3cb-493e-a610-4aec28e06b59,12425,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12425/P-III-a-1534_001.jpg
93223cd0-53b0-4ce4-8da0-85b5fd51a955,13494,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13494/P-III-b-0157_001.jpg
9dc43224-41d9-4723-9cdd-63f8220fd21b,12350,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12350/P-III-a-1518_001.jpg
667dbef7-a025-4238-a8fe-16cb1b28fa7d,11463,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11463/P-III-b-0363_0001.jpg
c03aef55-00f2-4608-91fe-40df0bfc70ae,11628,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11628/P-III-a-2799_001.jpg
e48d9dd1-2d44-40fb-a260-c621eaab979a,13544,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13544/P-III-b-0719_001.jpg
1fa0f25e-d224-4a11-adef-c836a5270b91,11594,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11594/P-III-a-2536_001.jpg
a2ed6969-6db9-459f-9ead-3949a263639c,11589,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11589/P-III-a-0594_001.jpg
ac626ab6-6f07-4a7a-b61a-7b9485e958bd,12427,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12427/P-III-a-1542_001.jpg
8800dbae-4482-42b6-8d37-f60e05f778ae,12430,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12430/P-III-b-0402_001.jpg
5017a61c-2cfe-4b1b-8104-cf8f0fbc7a1b,12128,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12128/P-III-a-1178_001.jpg
b1073fa2-e2bf-4e82-8327-4f0515906ddc,11249,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11249/P-III-b-0721_001.jpg
ea4cbf7b-04c4-4b66-b573-9712b2f28341,12606,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12606/P-III-b-1028_001.jpg
0cd184f1-12f9-49d1-b445-639c43972aa5,12355,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12355/P-III-b-1215_001.jpg
8200fc8c-1cbd-41e0-a24e-8dcd8a5e05d6,12016,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12016/P-III-a-0696_001.jpg
123b5b89-a631-47a3-9be9-e08883e70cb9,13032,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13032/P-III-c-157_001.jpg
051b7d9e-1b16-45a3-9268-3f78b2590081,12368,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12368/P-III-a-2992_001.jpg
90751808-126e-4b47-b825-6b72bd85b688,12191,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12191/P-III-a-1060_001.jpg
a279e4b9-80f6-4f24-8a59-35a8f535d31a,11150,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11150/P-III-a-1153_001.jpg
56b9db45-0bdb-429f-957b-ca48b518a804,11318,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11318/P-III-b-1228_001.jpg
dd710fda-31f1-4721-b305-b5b9540b06d4,12344,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12344/P-III-b-0435_001.jpg
2a1b7b78-584b-4d8e-9bce-0d185828fda3,12669,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12669/P-III-a-1695_001.jpg
007c6086-e984-4588-acf7-4f743cdbe08a,11081,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11081/P-III-a-0118_0001.jpg
91674ec8-86d3-451a-a70f-bfcff8acbb71,11313,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11313/P-III-a-0613_001.jpg
c948217c-ef55-49fc-b70f-e666ab017c59,13028,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13028/P-III-b-0483_001.jpg
814bcd31-e751-4885-9a22-319d705a7009,13147,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13147/P-III-a-0460_0001.jpg
bda1bea7-cf21-4c29-9a69-e267f084d9f3,11242,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11242/P-III-a-0623_001.jpg
254bba5f-2646-4cba-9c4b-9d484326e65a,11124,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11124/P-III-a-0582_0001.jpg
87b83f34-456d-4b4f-a096-c9db61d34fd1,12142,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12142/P-III-b-0370_0001.jpg
4fda775c-be52-4eba-a4e2-ddcf06555075,12188,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12188/P-III-a-3219_001.jpg
ded705ee-2a26-4aaa-a5d5-2cda7a92fa1c,13385,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13385/P-III-b-0873_001.jpg
9ebf902d-8648-4c3f-bc36-c6523a5bc95a,12938,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12938/P-III-b-0781_001.jpg
2383dfcc-10e8-4811-8cb3-ea58b5ee032d,12090,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12090/P-III-b-0276_001.jpg
d8246521-9db0-45a9-82cc-692ef3dc7ae6,11017,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11017/P-III-a-0310_001.jpg
ee75b811-8035-4ab1-a0bf-8975c80daf8c,11663,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11663/P-III-a-1098_001.jpg
6a95f90b-1735-480b-8659-fad2a9d3a3c9,13303,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13303/P-III-c-391_001.jpg
b9253efe-b476-42e8-8867-4db7393614ac,10974,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10974/P-III-b-1168_001.jpg
7e9361ae-bf4a-4a5c-bb42-9fe621802727,11339,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11339/P-III-a-0719_001.jpg
5e66d4fa-2475-4ee9-bf2a-aa535081b14d,12976,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12976/P-III-a-1716_001.jpg
6d348d4a-4692-40f1-9ca2-47cfbb55e2fd,11140,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11140/P-III-b-0811_001.jpg
9a68cda2-43c7-428a-86a0-b0f888bb267f,12190,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12190/P-III-a-1057_001.jpg
f3b4f176-2451-40d9-a999-ea0a26c9870a,10874,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10874/P-III-a-3241_001.jpg
86000c24-ee0b-4d53-851a-bb15d0a262fb,11598,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11598/P-III-a-0866_001.jpg
cbc7be20-d0e8-4815-a8fb-789b36510262,10800,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10800/P-III-a-0097_0001.jpg
50ab6c0f-00c9-4cb8-9d3c-d95f1e3d94a7,10915,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10915/P-III-a-0203_0001.jpg
500122d2-f777-426e-9681-637fccd9cad1,13001,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13001/P-III-a-1731_001.jpg
def87e2a-87cc-4591-b0b2-860ab58df44b,13144,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13144/P-III-b-0706_001.jpg
4820e1e1-1315-44eb-a0b1-4b644c0f7049,11859,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11859/P-III-a-1070_001.jpg
cd6afc7e-4e02-4569-b910-ef507464b22f,12415,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12415/P-III-a-2913_001.jpg
4c1a7eb4-9478-44b8-9a9e-f8ca1343522d,11908,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11908/P-III-a-0633_001.jpg
920acc96-00f5-4618-ad65-9a702d59b797,12674,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12674/P-III-a-1649_001.jpg
be387476-1c0c-4c4c-9aee-57973dc2ca5d,12798,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12798/P-III-a-1618_001.jpg
a5813255-096a-4ab0-aa25-9ab40fb7e2aa,13120,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13120/P-III-a-2038_001.jpg
24f8800a-e0d8-4e38-951a-aa38c087c1ea,11454,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11454/P-III-c-065_001.jpg
08b36b28-553d-41d1-80c0-72af3186ec2e,11481,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11481/P-III-c-085_001.jpg
d66d066b-06ff-4eda-b98b-1fc297f09ae5,12850,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12850/P-III-b-0664_001.jpg
e70b7e70-3efb-42fc-be6a-6a79bb09435b,13057,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13057/P-III-a-2558_001.jpg
ba74150d-d09b-4540-ba95-e040d047184d,13123,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13123/P-III-a-1963_001.jpg
e1b3d82b-fa1e-4ff8-b94d-dd44edf18c6c,11783,
dcd93fc2-7584-4fee-ade3-c7f9589b1917,12734,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12734/P-III-a-1686_001.jpg
d0837386-8d8b-4aa9-a020-ea7e97463c6b,12257,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12257/P-III-a-1451_001.jpg
425ba09c-eee0-4ad8-8531-5fdd21a10767,10803,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10803/P-III-a-0106_0001.jpg
8ca65b2c-4110-4411-98c8-d5379b377490,13555,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13555/P-III-c-115_001.jpg
2dc31d6c-b5cb-48eb-a16c-58a0f67fa1f8,11881,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11881/P-III-a-1135_001.jpg
462ef469-fb7b-4a74-b863-adf02940899b,13422,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13422/P-III-a-2086_001.jpg
